,State,Total Murders (2019),2019 Population,Murders Per Capita/Homicide Rate,Unemployment Rate
45,Vermont,11.0,623989.0,2e-05,2.3
44,Utah,66.0,3205958.0,2e-05,2.3
40,South Carolina,445.0,5148714.0,9e-05,2.3
34,North Dakota,26.0,762062.0,3e-05,2.4
5,Colorado,209.0,5758736.0,4e-05,2.5
46,Virginia,427.0,8535519.0,5e-05,2.6
29,New Hampshire,33.0,1359711.0,2e-05,2.6
11,Hawaii,32.0,1415872.0,2e-05,2.6
0,Alabama,4.0,4903185.0,0.0,2.7
15,Iowa,58.0,3155070.0,2e-05,2.7
21,Massachusetts,146.0,6892503.0,2e-05,2.8
12,Idaho,35.0,1787065.0,2e-05,2.9
19,Maine,20.0,1344212.0,1e-05,2.9
9,Florida,1.0,21477737.0,0.0,3.0
27,Nebraska,45.0,1934408.0,2e-05,3.1
41,South Dakota,19.0,884659.0,2e-05,3.2
14,Indiana,247.0,6732219.0,4e-05,3.2
16,Kansas,93.0,2913314.0,3e-05,3.2
10,Georgia,445.0,10617423.0,4e-05,3.2
42,Tennessee,498.0,6829174.0,7e-05,3.3
23,Minnesota,114.0,5639632.0,2e-05,3.3
25,Missouri,566.0,6137428.0,9e-05,3.3
36,Oklahoma,264.0,3956971.0,7e-05,3.4
49,Wisconsin,178.0,5822434.0,3e-05,3.4
26,Montana,27.0,1068778.0,3e-05,3.4
20,Maryland,551.0,6045680.0,9e-05,3.5
30,New Jersey,262.0,8882190.0,3e-05,3.5
43,Texas,1379.0,28995881.0,5e-05,3.5
39,Rhode Island,25.0,1059361.0,2e-05,3.5
3,Arkansas,231.0,3017804.0,8e-05,3.6
6,Connecticut,104.0,3565287.0,3e-05,3.7
37,Oregon,98.0,4217737.0,2e-05,3.7
33,North Carolina,516.0,10488084.0,5e-05,3.7
50,Wyoming,13.0,578759.0,2e-05,3.7
13,Illinois,771.0,12671821.0,6e-05,3.7
28,Nevada,147.0,3080156.0,5e-05,3.8
22,Michigan,551.0,9986857.0,6e-05,3.9
4,California,1679.0,39512223.0,4e-05,3.9
7,Delaware,48.0,973764.0,5e-05,3.9
32,New York,550.0,19453561.0,3e-05,4.0
35,Ohio,521.0,11689100.0,4e-05,4.2
17,Kentucky,221.0,4467673.0,5e-05,4.3
47,Washington,194.0,7614893.0,3e-05,4.3
38,Pennsylvania,556.0,12801989.0,4e-05,4.5
2,Arizona,337.0,7278717.0,5e-05,4.6
31,New Mexico,146.0,2096829.0,7e-05,4.7
18,Louisiana,522.0,4648794.0,0.00011,4.9
48,West Virginia,72.0,1792147.0,4e-05,5.0
8,District of Columbia,166.0,705749.0,0.00024,5.3
24,Mississippi,189.0,2976149.0,6e-05,5.7
1,Alaska,69.0,731545.0,9e-05,6.0
